Timestamp,Inverter_Status,AC_Power,AC_Current,AC_Voltage,AC_Frequency,DC_Current,DC_Voltage
2023-11-13 09:11:00,4.0,2163.6,10.41,207.92,60.01,4.92,455.64
2023-11-13 09:12:00,4.0,2181.0,10.49,208.1,60.02,4.94,454.25
2023-11-13 09:13:00,4.0,2198.33,10.58,207.92,60.01,5.0,454.6
2023-11-13 09:14:00,4.0,2213.5,10.64,208.08,60.0,5.04,453.47
2023-11-13 09:15:00,4.0,2233.83,10.74,208.08,60.02,5.1,452.35
2023-11-13 09:16:00,4.0,2248.0,10.82,207.98,60.02,5.12,453.0
2023-11-13 09:17:00,4.0,2262.5,10.87,208.15,60.02,5.16,452.05
2023-11-13 09:18:00,4.0,2282.0,10.96,208.2,60.0,5.24,449.92
2023-11-13 09:19:00,4.0,2296.83,11.04,208.05,60.0,5.22,451.73
2023-11-13 09:20:00,4.0,2318.5,11.18,207.53,60.02,5.32,449.55
2023-11-13 09:21:00,4.0,2326.5,11.22,207.42,60.01,5.34,450.0
2023-11-13 09:22:00,4.0,2346.5,11.3,207.73,59.97,5.38,451.17
2023-11-13 09:23:00,4.0,2369.83,11.39,208.07,59.97,5.44,447.82
2023-11-13 09:24:00,4.0,2386.0,11.47,208.13,59.98,5.5,449.43
2023-11-13 09:25:00,4.0,2404.67,11.56,208.1,59.96,5.54,448.73
2023-11-13 09:26:00,4.0,2413.0,11.59,208.48,59.96,5.56,449.15
2023-11-13 09:27:00,4.0,2430.5,11.66,208.6,59.98,5.56,449.75
2023-11-13 09:28:00,4.0,2448.5,11.74,208.57,59.98,5.66,447.85
2023-11-13 09:29:00,4.0,2473.0,11.87,208.58,59.97,5.7,446.48
2023-11-13 09:30:00,4.0,2483.0,11.91,208.53,60.0,5.74,446.2
2023-11-13 09:31:00,4.0,2505.67,12.03,208.43,60.0,5.8,445.47
2023-11-13 09:32:00,4.0,2521.17,12.1,208.35,60.01,5.84,445.72
2023-11-13 09:33:00,4.0,2526.0,12.12,208.47,60.01,5.84,445.63
2023-11-13 09:34:00,4.0,2546.17,12.21,208.52,60.0,5.9,444.53
2023-11-13 09:35:00,4.0,2565.0,12.29,208.6,60.0,5.9,444.4
2023-11-13 09:36:00,4.0,2571.6,12.32,208.8,60.02,5.96,445.98
2023-11-13 09:37:00,4.0,2596.67,12.44,208.9,60.03,6.0,445.42
2023-11-13 09:38:00,4.0,2614.0,12.5,209.03,60.03,6.06,445.1
2023-11-13 09:39:00,4.0,2636.83,12.62,209.07,60.03,6.1,445.58
2023-11-13 09:40:00,4.0,2646.0,12.67,208.9,60.03,6.1,444.7
2023-11-13 09:41:00,4.0,2676.6,12.8,209.12,60.02,6.2,445.08
2023-11-13 09:42:00,4.0,2685.33,12.85,209.12,60.01,6.2,445.57
2023-11-13 09:43:00,4.0,2693.83,12.88,209.13,60.02,6.22,445.28
2023-11-13 09:44:00,4.0,2712.5,12.97,209.2,60.03,6.26,445.78
2023-11-13 09:45:00,4.0,2730.5,13.06,209.18,60.03,6.3,444.63
2023-11-13 09:46:00,4.0,2748.5,13.15,209.1,60.02,6.34,445.33
2023-11-13 09:47:00,4.0,2766.0,13.23,209.2,60.02,6.38,445.33
2023-11-13 09:48:00,4.0,2771.0,13.24,209.32,60.02,6.4,445.13
2023-11-13 09:49:00,4.0,2782.83,13.3,209.28,60.02,6.44,445.33
2023-11-13 09:50:00,4.0,2784.0,13.29,209.4,60.02,6.42,446.9
2023-11-13 09:51:00,4.0,2835.0,13.55,209.38,60.02,6.56,444.6
2023-11-13 09:52:00,4.0,2842.33,13.56,209.55,60.0,6.56,444.42
2023-11-13 09:53:00,4.0,2856.83,13.64,209.5,59.98,6.6,445.0
2023-11-13 09:54:00,4.0,2869.17,13.7,209.42,60.0,6.64,444.7
2023-11-13 09:55:00,4.0,2878.5,13.75,209.38,60.0,6.66,444.98
2023-11-13 09:56:00,4.0,2889.17,13.81,209.32,60.0,6.68,445.63
2023-11-13 09:57:00,4.0,2910.0,13.9,209.5,60.02,6.74,444.08
2023-11-13 09:58:00,4.0,2910.0,13.9,209.43,60.0,6.74,445.0
2023-11-13 09:59:00,4.0,2920.17,13.95,209.47,60.01,6.78,445.25
2023-11-13 10:00:00,4.0,2933.83,14.01,209.65,59.98,6.8,445.33
2023-11-13 10:01:00,4.0,2951.5,14.09,209.57,60.01,6.8,444.55
2023-11-13 10:02:00,4.0,2956.67,14.11,209.7,60.02,6.86,444.73
2023-11-13 10:03:00,4.0,2974.5,14.25,208.75,60.0,6.92,444.43
2023-11-13 10:04:00,4.0,2990.5,14.32,208.85,60.0,6.92,444.18
2023-11-13 10:05:00,4.0,2985.0,14.29,208.9,59.99,6.96,446.9
2023-11-13 10:06:00,4.0,3028.6,14.49,209.02,60.02,7.02,443.36
2023-11-13 10:07:00,4.0,3032.83,14.5,209.13,60.01,7.02,443.23
2023-11-13 10:08:00,4.0,3041.17,14.55,209.05,59.99,7.1,442.68
2023-11-13 10:09:00,4.0,3059.17,14.64,209.03,60.0,7.14,441.12
2023-11-13 10:10:00,4.0,3068.5,14.66,209.48,60.0,7.2,440.28
2023-11-13 10:11:00,4.0,3082.17,14.71,209.58,59.99,7.18,441.77
2023-11-13 10:12:00,4.0,3092.33,14.74,209.77,60.0,7.26,439.88
2023-11-13 10:13:00,4.0,3083.17,14.71,209.63,60.02,7.22,443.22
2023-11-13 10:14:00,4.0,3106.5,14.82,209.6,60.02,7.26,438.63
2023-11-13 10:15:00,4.0,3114.17,14.84,209.77,60.0,7.32,437.53
2023-11-13 10:16:00,4.0,3109.67,14.84,209.65,60.02,7.3,439.23
2023-11-13 10:17:00,4.0,3130.67,14.94,209.55,60.02,7.34,438.13
2023-11-13 10:18:00,4.0,3143.17,14.99,209.68,60.01,7.4,436.93
2023-11-13 10:19:00,4.0,3151.17,15.03,209.65,60.02,7.44,436.63
2023-11-13 10:20:00,4.0,3148.83,15.02,209.67,60.02,7.44,435.85
2023-11-13 10:21:00,4.0,3167.5,15.13,209.32,59.98,7.48,435.48
2023-11-13 10:22:00,4.0,3173.67,15.16,209.25,59.96,7.5,436.52
2023-11-13 10:23:00,4.0,3185.17,15.22,209.37,59.96,7.54,434.87
2023-11-13 10:24:00,4.0,3213.67,15.34,209.5,59.95,7.6,435.75
2023-11-13 10:25:00,4.0,3221.5,15.39,209.4,59.98,7.62,435.5
2023-11-13 10:26:00,4.0,3216.5,15.37,209.28,60.02,7.58,435.35
2023-11-13 10:27:00,4.0,3215.17,15.35,209.43,60.03,7.6,435.58
2023-11-13 10:28:00,4.0,3238.0,15.46,209.55,60.02,7.66,435.3
2023-11-13 10:29:00,4.0,3254.0,15.51,209.82,60.01,7.68,435.27
2023-11-13 10:30:00,4.0,3274.0,15.63,209.47,60.0,7.72,436.85
2023-11-13 10:31:00,4.0,3286.0,15.7,209.35,60.01,7.78,435.05
2023-11-13 10:32:00,4.0,3299.17,15.74,209.72,59.98,7.8,435.62
2023-11-13 10:33:00,4.0,3313.33,15.81,209.67,60.0,7.84,435.28
2023-11-13 10:34:00,4.0,3320.5,15.83,209.8,60.01,7.84,435.32
2023-11-13 10:35:00,4.0,3327.0,15.87,209.6,60.0,7.82,436.1
2023-11-13 10:36:00,4.0,3340.8,15.91,209.92,60.0,7.9,435.88
2023-11-13 10:37:00,4.0,3345.5,15.93,210.03,60.01,7.92,435.52
2023-11-13 10:38:00,4.0,3352.83,15.98,209.83,60.0,7.92,435.47
2023-11-13 10:39:00,4.0,3359.17,16.0,210.02,59.98,7.96,435.18
2023-11-13 10:40:00,4.0,3361.0,16.03,209.8,59.99,8.02,437.2
2023-11-13 10:41:00,4.0,3365.4,16.12,208.86,59.98,7.96,435.66
2023-11-13 10:42:00,4.0,3372.83,16.23,207.82,60.0,7.98,435.08
2023-11-13 10:43:00,4.0,3380.5,16.26,207.83,60.0,8.0,435.1
2023-11-13 10:44:00,4.0,3404.5,16.37,207.95,60.0,8.06,435.25
2023-11-13 10:45:00,4.0,3427.33,16.48,207.97,60.0,8.12,434.47
2023-11-13 10:46:00,4.0,3429.5,16.5,207.78,59.98,8.1,435.77
2023-11-13 10:47:00,4.0,3436.83,16.53,207.85,60.0,8.14,435.48
2023-11-13 10:48:00,4.0,3449.83,16.6,207.75,60.0,8.18,435.3
2023-11-13 10:49:00,4.0,3450.17,16.6,207.85,60.01,8.16,435.1
2023-11-13 10:50:00,4.0,3456.0,16.63,207.8,60.01,8.14,436.3
2023-11-13 10:51:00,4.0,3458.6,16.64,207.9,60.0,8.2,435.78
2023-11-13 10:52:00,4.0,3476.17,16.71,208.03,60.0,8.2,434.4
2023-11-13 10:53:00,4.0,3469.67,16.69,207.87,59.98,8.22,433.85
2023-11-13 10:54:00,4.0,3453.67,16.61,207.93,59.98,8.26,433.68
2023-11-13 10:55:00,4.0,3465.0,16.67,207.85,59.98,8.24,433.35
2023-11-13 10:56:00,4.0,3471.83,16.7,207.88,59.98,8.24,432.53
2023-11-13 10:57:00,4.0,3493.0,16.8,207.83,59.98,8.34,430.98
2023-11-13 10:58:00,4.0,3488.5,16.8,207.7,60.0,8.3,432.68
2023-11-13 10:59:00,4.0,3506.33,16.87,207.87,59.99,8.36,431.3
2023-11-13 11:00:00,4.0,3520.67,16.93,207.88,60.01,8.44,429.12
2023-11-13 11:01:00,4.0,3512.83,16.9,207.82,60.03,8.46,428.17
2023-11-13 11:02:00,4.0,3514.17,16.91,207.88,60.02,8.48,426.17
2023-11-13 11:03:00,4.0,3519.0,16.93,207.82,60.02,8.5,426.38
2023-11-13 11:04:00,4.0,3516.17,16.92,207.77,60.01,8.5,426.68
2023-11-13 11:05:00,4.0,3525.0,16.96,207.8,60.02,8.56,426.8
2023-11-13 11:06:00,4.0,3536.6,17.02,207.84,60.0,8.54,425.54
2023-11-13 11:07:00,4.0,3548.67,17.06,207.98,60.0,8.6,426.02
2023-11-13 11:08:00,4.0,3546.0,17.04,208.12,60.0,8.58,425.65
2023-11-13 11:09:00,4.0,3557.0,17.1,208.08,60.0,8.6,425.67
2023-11-13 11:10:00,4.0,3553.0,17.08,208.03,60.0,8.6,425.62
2023-11-13 11:11:00,4.0,3552.83,17.08,208.05,60.01,8.58,425.75
2023-11-13 11:12:00,4.0,3560.17,17.1,208.22,60.01,8.64,425.87
2023-11-13 11:13:00,4.0,3569.33,17.16,208.12,59.99,8.62,425.45
2023-11-13 11:14:00,4.0,3567.0,17.13,208.23,60.0,8.66,425.58
2023-11-13 11:15:00,4.0,3574.0,17.17,208.4,60.02,8.7,424.1
2023-11-13 11:16:00,4.0,3590.8,17.23,208.38,60.01,8.7,425.0
2023-11-13 11:17:00,4.0,3593.0,17.24,208.4,60.01,8.7,425.35
2023-11-13 11:18:00,4.0,3600.17,17.28,208.27,60.02,8.72,425.98
2023-11-13 11:19:00,4.0,3614.83,17.34,208.38,60.02,8.74,425.7
2023-11-13 11:20:00,4.0,3623.83,17.39,208.4,60.02,8.8,424.17
2023-11-13 11:21:00,4.0,3626.5,17.39,208.53,60.0,8.82,423.95
2023-11-13 11:22:00,4.0,3623.5,17.36,208.73,59.98,8.82,424.8
2023-11-13 11:23:00,4.0,3635.5,17.39,209.05,59.97,8.8,425.47
2023-11-13 11:24:00,4.0,3641.33,17.43,208.78,59.96,8.76,427.37
2023-11-13 11:25:00,4.0,3652.67,17.48,208.97,59.98,8.8,426.88
2023-11-13 11:26:00,4.0,3661.67,17.52,208.92,60.0,8.84,426.67
2023-11-13 11:27:00,4.0,3663.33,17.54,208.87,60.01,8.86,426.08
2023-11-13 11:28:00,4.0,3670.17,17.57,208.82,60.01,8.86,426.0
2023-11-13 11:29:00,4.0,3679.17,17.62,208.87,60.01,8.88,425.98
2023-11-13 11:30:00,4.0,3677.0,17.62,208.7,59.99,8.86,424.5
2023-11-13 11:31:00,4.0,3681.8,17.63,208.82,60.01,8.92,425.86
2023-11-13 11:32:00,4.0,3686.5,17.64,209.0,60.0,8.92,425.4
2023-11-13 11:33:00,4.0,3683.0,17.62,209.02,59.99,8.92,425.53
2023-11-13 11:34:00,4.0,3686.33,17.64,208.95,60.01,8.92,425.8
2023-11-13 11:35:00,4.0,3681.0,17.58,209.33,59.99,8.9,425.6
2023-11-13 11:36:00,4.0,3693.33,17.64,209.4,60.0,8.94,426.53
2023-11-13 11:37:00,4.0,3699.83,17.67,209.4,60.0,8.96,425.92
2023-11-13 11:38:00,4.0,3698.67,17.67,209.37,60.0,8.96,425.55
2023-11-13 11:39:00,4.0,3692.17,17.64,209.3,59.98,8.92,425.57
2023-11-13 11:40:00,4.0,3683.67,17.59,209.37,60.01,8.88,425.68
2023-11-13 11:41:00,4.0,3689.5,17.64,209.23,60.02,8.92,424.87
2023-11-13 11:42:00,4.0,3695.83,17.67,209.18,59.99,8.94,425.63
2023-11-13 11:43:00,4.0,3705.0,17.71,209.23,59.99,8.98,426.13
2023-11-13 11:44:00,4.0,3704.67,17.7,209.32,60.02,8.96,425.82
2023-11-13 11:45:00,4.0,3705.17,17.72,209.12,60.0,8.98,425.67
2023-11-13 11:46:00,4.0,3702.5,17.69,209.28,59.99,8.94,425.15
2023-11-13 11:47:00,4.0,3702.67,17.69,209.33,60.0,8.96,425.53
2023-11-13 11:48:00,4.0,3699.0,17.68,209.27,60.0,8.94,425.45
2023-11-13 11:49:00,4.0,3698.5,17.68,209.28,60.0,8.96,425.38
2023-11-13 11:50:00,4.0,3704.0,17.75,208.63,60.02,8.96,424.55
2023-11-13 11:51:00,4.0,3711.0,17.81,208.35,60.01,8.98,425.55
2023-11-13 11:52:00,4.0,3701.17,17.76,208.33,60.01,8.96,425.3
2023-11-13 11:53:00,4.0,3705.17,17.77,208.53,60.02,8.96,425.48
2023-11-13 11:54:00,4.0,3692.5,17.71,208.58,60.01,8.94,425.73
2023-11-13 11:55:00,4.0,3694.83,17.72,208.5,60.02,8.94,425.33
2023-11-13 11:56:00,4.0,3704.67,17.78,208.3,60.02,8.94,424.83
2023-11-13 11:57:00,4.0,3703.67,17.77,208.37,60.02,8.98,426.07
2023-11-13 11:58:00,4.0,3691.17,17.72,208.43,59.99,8.96,425.95
2023-11-13 11:59:00,4.0,3684.83,17.68,208.43,59.98,9.0,424.75
2023-11-13 12:00:00,4.0,3680.33,17.64,208.58,59.99,8.98,423.67
2023-11-13 12:01:00,4.0,3677.67,17.62,208.62,60.0,8.94,423.28
2023-11-13 12:02:00,4.0,3680.17,17.63,208.75,59.99,8.96,422.83
2023-11-13 12:03:00,4.0,3674.67,17.62,208.62,60.0,9.0,420.17
2023-11-13 12:04:00,4.0,3672.0,17.61,208.58,59.99,8.9,423.33
2023-11-13 12:05:00,4.0,3675.83,17.61,208.75,60.02,8.96,423.1
2023-11-13 12:06:00,4.0,3682.0,17.64,208.83,60.01,8.94,423.33
2023-11-13 12:07:00,4.0,3678.83,17.61,208.88,60.01,8.94,424.37
2023-11-13 12:08:00,4.0,3675.17,17.6,208.92,60.01,8.96,424.13
2023-11-13 12:09:00,4.0,3659.17,17.54,208.7,59.98,8.84,425.2
2023-11-13 12:10:00,4.0,3668.33,17.57,208.8,60.0,8.9,422.92
2023-11-13 12:11:00,4.0,3659.33,17.55,208.57,59.99,8.9,424.07
2023-11-13 12:12:00,4.0,3665.5,17.59,208.37,60.01,8.9,423.47
2023-11-13 12:13:00,4.0,3670.0,17.6,208.55,60.0,8.94,424.03
2023-11-13 12:14:00,4.0,3666.83,17.59,208.48,60.01,8.92,423.92
2023-11-13 12:15:00,4.0,3666.0,17.6,208.33,60.01,8.88,423.23
2023-11-13 12:16:00,4.0,3670.0,17.61,208.45,60.02,8.96,421.77
2023-11-13 12:17:00,4.0,3663.17,17.58,208.38,60.03,8.98,421.15
2023-11-13 12:18:00,4.0,3638.33,17.47,208.35,60.03,8.88,421.27
2023-11-13 12:19:00,4.0,3640.0,17.46,208.5,60.03,8.86,421.97
2023-11-13 12:20:00,4.0,3642.33,17.48,208.45,60.04,8.96,419.63
2023-11-13 12:21:00,4.0,3628.5,17.39,208.68,60.04,8.92,419.08
2023-11-13 12:22:00,4.0,3626.67,17.39,208.58,60.03,8.9,419.27
2023-11-13 12:23:00,4.0,3616.17,17.33,208.7,60.03,8.92,417.47
2023-11-13 12:24:00,4.0,3609.0,17.31,208.52,60.02,8.92,416.25
2023-11-13 12:25:00,4.0,3615.17,17.32,208.6,60.0,8.86,418.33
2023-11-13 12:26:00,4.0,3618.83,17.36,208.43,59.99,8.94,418.65
2023-11-13 12:27:00,4.0,3615.17,17.36,208.18,60.0,8.86,420.02
2023-11-13 12:28:00,4.0,3603.33,17.32,208.15,60.0,8.8,421.85
2023-11-13 12:29:00,4.0,3607.5,17.32,208.33,59.98,8.8,421.18
2023-11-13 12:30:00,4.0,3601.0,17.31,208.2,60.0,8.7,424.4
2023-11-13 12:31:00,4.0,3621.6,17.38,208.24,60.02,8.8,422.94
2023-11-13 12:32:00,4.0,3615.5,17.37,208.22,60.01,8.8,423.43
2023-11-13 12:33:00,4.0,3604.5,17.36,207.63,60.03,8.8,421.77
2023-11-13 12:34:00,4.0,3603.17,17.36,207.52,60.02,8.8,420.2
2023-11-13 12:35:00,4.0,3593.67,17.32,207.5,60.01,8.76,421.9
2023-11-13 12:36:00,4.0,3592.17,17.3,207.58,60.01,8.78,422.22
2023-11-13 12:37:00,4.0,3595.67,17.34,207.4,60.02,8.74,424.08
2023-11-13 12:38:00,4.0,3594.33,17.33,207.38,60.02,8.72,423.95
2023-11-13 12:39:00,4.0,3590.0,17.33,207.18,60.02,8.7,425.03
2023-11-13 12:40:00,4.0,3588.0,17.36,206.9,60.02,8.68,426.4
2023-11-13 12:41:00,4.0,3590.4,17.3,207.52,60.01,8.72,424.92
2023-11-13 12:42:00,4.0,3579.33,17.25,207.45,60.02,8.68,424.53
2023-11-13 12:43:00,4.0,3571.83,17.2,207.52,60.01,8.64,424.17
2023-11-13 12:44:00,4.0,3561.0,17.19,207.12,60.02,8.64,424.32
2023-11-13 12:45:00,4.0,3547.5,17.08,207.72,60.02,8.62,424.17
2023-11-13 12:46:00,4.0,3533.5,17.02,207.58,60.02,8.6,422.62
2023-11-13 12:47:00,4.0,3521.0,16.98,207.42,60.01,8.58,422.97
2023-11-13 12:48:00,4.0,3520.83,16.97,207.42,60.01,8.62,420.68
2023-11-13 12:49:00,4.0,3524.5,17.0,207.38,60.03,8.6,420.83
2023-11-13 12:50:00,4.0,3522.0,17.02,206.9,60.02,8.56,423.1
2023-11-13 12:51:00,4.0,3523.0,17.0,207.22,60.02,8.56,423.28
2023-11-13 12:52:00,4.0,3528.5,16.95,208.22,60.01,8.6,422.45
2023-11-13 12:53:00,4.0,3526.5,16.94,208.32,60.01,8.6,421.55
2023-11-13 12:54:00,4.0,3532.33,16.96,208.27,60.0,8.54,424.85
2023-11-13 12:55:00,4.0,3529.0,16.96,208.08,60.0,8.56,425.08
2023-11-13 12:56:00,4.0,3524.83,16.89,208.7,60.02,8.56,424.63
2023-11-13 12:57:00,4.0,3506.0,16.77,209.03,60.01,8.5,425.32
2023-11-13 12:58:00,4.0,3500.33,16.74,209.07,60.03,8.48,424.08
2023-11-13 12:59:00,4.0,3497.0,16.73,209.03,60.03,8.48,424.3
2023-11-13 13:00:00,4.0,3495.0,16.72,209.0,60.03,8.4,423.6
2023-11-13 13:01:00,4.0,3488.4,16.68,209.14,60.01,8.48,424.6
2023-11-13 13:02:00,4.0,3467.33,16.6,208.88,60.01,8.4,424.83
2023-11-13 13:03:00,4.0,3449.5,16.53,208.67,60.02,8.36,424.72
2023-11-13 13:04:00,4.0,3432.5,16.44,208.8,60.03,8.32,424.62
2023-11-13 13:05:00,4.0,3425.17,16.4,208.82,60.03,8.3,423.7
2023-11-13 13:06:00,4.0,3422.0,16.39,208.83,60.02,8.28,423.35
2023-11-13 13:07:00,4.0,3418.0,16.39,208.65,60.02,8.28,423.87
2023-11-13 13:08:00,4.0,3420.67,16.4,208.72,60.02,8.32,423.2
2023-11-13 13:09:00,4.0,3424.0,16.4,208.78,60.02,8.36,422.28
2023-11-13 13:10:00,4.0,3416.17,16.36,208.75,60.02,8.3,423.92
2023-11-13 13:11:00,4.0,3398.0,16.28,208.8,60.01,8.22,425.37
2023-11-13 13:12:00,4.0,3393.83,16.24,208.8,60.01,8.2,425.33
2023-11-13 13:13:00,4.0,3390.0,16.24,208.72,60.01,8.2,425.22
2023-11-13 13:14:00,4.0,3388.33,16.24,208.78,60.0,8.22,425.28
2023-11-13 13:15:00,4.0,3387.0,16.24,208.7,60.01,8.18,423.1
2023-11-13 13:16:00,4.0,3380.8,16.19,208.88,60.01,8.18,425.5
2023-11-13 13:17:00,4.0,3377.83,16.18,208.75,60.02,8.18,424.95
2023-11-13 13:18:00,4.0,3373.17,16.16,208.77,60.02,8.16,425.55
2023-11-13 13:19:00,4.0,3365.67,16.13,208.75,60.02,8.16,425.07
2023-11-13 13:20:00,4.0,3360.67,16.12,208.43,60.02,8.16,425.23
2023-11-13 13:21:00,4.0,3344.5,16.04,208.5,60.0,8.12,424.83
2023-11-13 13:22:00,4.0,3316.5,15.91,208.48,60.0,8.04,425.7
2023-11-13 13:23:00,4.0,3305.17,15.85,208.48,60.0,8.0,425.1
2023-11-13 13:24:00,4.0,3302.33,15.85,208.28,60.0,7.98,424.43
2023-11-13 13:25:00,4.0,3293.33,15.8,208.38,60.01,7.96,424.97
2023-11-13 13:26:00,4.0,3279.17,15.74,208.45,59.99,7.96,425.42
2023-11-13 13:27:00,4.0,3262.67,15.65,208.5,59.99,7.92,425.15
2023-11-13 13:28:00,4.0,3265.0,15.66,208.53,59.98,7.92,425.27
2023-11-13 13:29:00,4.0,3256.83,15.61,208.58,59.98,7.9,424.72
2023-11-13 13:30:00,4.0,3246.17,15.56,208.68,59.98,7.86,425.15
2023-11-13 13:31:00,4.0,3240.83,15.52,208.88,59.99,7.86,425.73
2023-11-13 13:32:00,4.0,3224.83,15.46,208.7,59.99,7.82,425.17
2023-11-13 13:33:00,4.0,3218.0,15.42,208.67,60.0,7.74,428.08
2023-11-13 13:34:00,4.0,3215.0,15.39,208.92,60.0,7.76,427.62
2023-11-13 13:35:00,4.0,3201.5,15.35,208.62,59.99,7.72,425.77
2023-11-13 13:36:00,4.0,3191.0,15.32,208.4,60.0,7.72,425.75
2023-11-13 13:37:00,4.0,3180.83,15.28,208.18,60.01,7.72,425.82
2023-11-13 13:38:00,4.0,3166.83,15.2,208.35,60.0,7.66,426.87
2023-11-13 13:39:00,4.0,3163.5,15.2,208.25,60.01,7.66,425.07
2023-11-13 13:40:00,4.0,3158.33,15.17,208.08,60.0,7.6,426.4
2023-11-13 13:41:00,4.0,3158.17,15.18,208.08,60.01,7.64,427.5
2023-11-13 13:42:00,4.0,3139.5,15.07,208.28,60.0,7.58,426.32
2023-11-13 13:43:00,4.0,3120.83,14.99,208.25,59.99,7.54,425.55
2023-11-13 13:44:00,4.0,3108.0,14.93,208.25,59.98,7.52,425.95
2023-11-13 13:45:00,4.0,3096.0,14.88,208.15,60.0,7.48,425.18
2023-11-13 13:46:00,4.0,3079.33,14.79,208.2,60.0,7.44,425.98
2023-11-13 13:47:00,4.0,3067.33,14.73,208.33,60.01,7.42,425.58
2023-11-13 13:48:00,4.0,3047.67,14.62,208.43,60.01,7.38,425.53
2023-11-13 13:49:00,4.0,3032.17,14.55,208.42,60.01,7.3,428.4
